,Watershed,Subsubwatershed,Product,Areaini,Areareproj,Surfmax,Surfmin,Surfavg,max,min,avg,Surfcloudmax,Surfcloudmin,Surfcloudavg,Surfbadpixmax,Surfbadpixmin,Surfbadpixavg,date
2306,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.3219880099447167,0.1073293366482388,0.2146586732964778,0.5229,0.4932999999999999,0.5081,0.0,0.0,0.0,0.0,0.0,0.0,2015-11-16
2307,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.5903113515653139,0.5903113515653139,0.5903113515653139,0.4243454545454545,0.4243454545454545,0.4243454545454545,240.20305541875865,202.2084702452821,221.20576283202035,0.0,0.0,0.0,2010-06-09
2308,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.9319280596683,1.556275381399464,1.744101720533882,0.4740472222222223,0.4624206896551724,0.4682339559386973,0.0,0.0,0.0,0.0,0.0,0.0,2000-10-30
2309,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.5366466832411945,0.5366466832411945,0.5366466832411945,0.5425,0.5425,0.5425,180.04496222742074,158.0961128828559,169.07053755513832,0.0,0.0,0.0,2017-07-11
2310,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.6976406882135529,0.4293173465929555,0.5634790174032542,0.4977615384615385,0.4749500000000001,0.4863557692307693,0.0,0.0,0.0,0.0,0.0,0.0,2007-12-02
2311,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.1269580348065082,0.7513053565376723,0.9391316956720904,0.4472428571428571,0.4415857142857143,0.4444142857142857,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-22
2312,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.2146586732964777,0.2146586732964777,0.2146586732964777,0.44035,0.44035,0.44035,0.0,0.0,0.0,0.0,0.0,0.0,2003-09-29
2313,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.3219880099447167,0.3219880099447167,0.3219880099447167,0.4669333333333334,0.4669333333333334,0.4669333333333334,72.66196091085774,58.92380581988315,65.79288336537044,0.0,0.0,0.0,2002-07-11
2314,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.3952813764271057,1.234287371454747,1.3147843739409266,0.4866307692307692,0.4967782608695652,0.4917045150501672,20.821891309758342,15.831077155615237,18.32648423268679,0.0,0.0,0.0,2015-04-22
2315,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.8049700248617917,0.8049700248617917,0.8049700248617917,0.4461933333333334,0.4461933333333334,0.4461933333333334,0.0,0.0,0.0,0.0,0.0,0.0,2010-05-08
2316,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.5827666666666668,0.5827666666666668,0.5827666666666668,38.31657318342128,28.549603548431545,33.433088365926416,0.0,0.0,0.0,2004-08-27
2317,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.5903113515653139,0.2683233416205972,0.4293173465929555,0.4906545454545455,0.44338,0.4670172727272728,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-18
2318,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.1269580348065082,0.8049700248617917,0.96596402983415,0.4880619047619047,0.4668600000000001,0.4774609523809524,0.0,0.0,0.0,0.0,0.0,0.0,2020-01-16
2319,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1609940049723583,0.1073293366482388,0.1341616708102986,0.4519333333333333,0.45695,0.4544416666666667,2.89789208950245,2.2539160696130165,2.5759040795577333,0.0,0.0,0.0,2007-09-29
2320,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4256,0.4256,0.4256,0.0,0.0,0.0,0.0,0.0,0.0,2006-06-25
2321,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.7406,0.7406,0.7406,142.426029732213,124.7166891852536,133.5713594587333,0.0,0.0,0.0,2017-07-27
2322,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.0196286981582696,0.6439760198894334,0.8318023590238515,0.491757894736842,0.4463916666666667,0.4690747807017543,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-01
2323,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.9319280596683,1.6099400497235834,1.7709340546959418,0.5622472222222222,0.5582666666666666,0.5602569444444444,5.581125505708423,5.581125505708423,5.581125505708423,0.0,0.0,0.0,2014-12-02
2324,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.1269580348065082,0.8586346931859111,0.9927963639962096,0.4499047619047619,0.44850625,0.4492055059523809,0.0,0.0,0.0,0.0,0.0,0.0,2000-05-23
2325,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.8782633913441809,1.6099400497235834,1.744101720533882,0.4715514285714285,0.4638033333333334,0.467677380952381,0.0,0.0,0.0,0.0,0.0,0.0,2002-04-22
2326,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0,0.0,0.0,0.0,0.0,0.0,4.722490812522511,4.722490812522511,4.722490812522511,0.0,0.0,0.0,2020-09-12
2327,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.1806227031306278,0.8049700248617917,0.9927963639962096,0.4586818181818181,0.4526,0.455640909090909,1.5026107130753446,1.5026107130753446,1.5026107130753446,0.0,0.0,0.0,2001-05-24
2328,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.7037,0.7037,0.7037,100.56758843939984,82.64358921914396,91.60558882927192,0.0,0.0,0.0,2013-08-12
2329,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.0196286981582696,0.7513053565376723,0.885467027347971,0.4458368421052632,0.43445,0.4401434210526316,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-05
2330,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.448946044751225,1.3416167081029862,1.3952813764271057,0.5261481481481481,0.5327160000000001,0.5294320740740741,0.0,0.0,0.0,0.0,0.0,0.0,2012-12-01
2331,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.448946044751225,1.448946044751225,1.448946044751225,0.5124592592592593,0.5124592592592593,0.5124592592592593,0.0,0.0,0.0,0.0,0.0,0.0,2010-11-16
2332,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,2.0929220646406583,1.663604718047703,1.8782633913441809,0.5250948717948719,0.5137387096774194,0.5194167907361457,0.0,0.0,0.0,0.0,0.0,0.0,2001-11-16
2333,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0,0.0,0.0,0.0,0.0,0.0,12.342873714547473,10.947592338120367,11.64523302633392,0.0,0.0,0.0,2008-07-26
2334,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0,0.0,0.0,0.0,0.0,0.0,3.8638561193366,2.629568747881853,3.246712433609227,0.0,0.0,0.0,2009-08-28
2335,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.2146586732964777,0.1073293366482388,0.1609940049723583,0.4149,0.4185,0.4167,8.854670273479709,5.473796169060184,7.164233221269946,0.0,0.0,0.0,2018-06-25
2336,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.98559272799242,1.824598723020061,1.9050957255062404,0.516854054054054,0.5210205882352941,0.5189373211446741,0.0,0.0,0.0,0.0,0.0,0.0,2011-12-18
2337,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.414,0.414,0.414,8.371688258562633,6.117772188949616,7.244730223756125,0.0,0.0,0.0,2018-07-27
2338,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.482982014917075,0.2683233416205972,0.3756526782688361,0.4621333333333333,0.4674,0.4647666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2006-01-16
2339,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.3219880099447167,0.3219880099447167,0.3219880099447167,0.4240166666666667,0.4240166666666667,0.4240166666666667,29.46190290994157,20.124250621544792,24.793076765743184,0.0,0.0,0.0,2005-05-24
2340,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.4593,0.4593,0.4593,60.909398547875576,43.79036935248147,52.34988395017852,0.0,0.0,0.0,2015-09-13
2341,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4376,0.4376,0.4376,11.376909684713322,11.376909684713322,11.376909684713322,0.0,0.0,0.0,2008-06-08
2342,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.7172693863718222,1.6099400497235834,1.663604718047703,0.5065437500000001,0.50777,0.5071568750000001,0.0,0.0,0.0,0.0,0.0,0.0,2012-11-15
2343,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.2146586732964777,0.2146586732964777,0.2146586732964777,0.430725,0.430725,0.430725,0.0,0.0,0.0,0.0,0.0,0.0,2010-09-29
2344,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0,0.0,0.0,0.0,0.0,0.0,17.065364527069985,11.215915679740965,14.140640103405474,0.0,0.0,0.0,2011-06-25
2345,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.5903113515653139,0.4293173465929555,0.5098143490791347,0.4780363636363637,0.46445,0.4712431818181818,0.0,0.0,0.0,0.0,0.0,0.0,2007-11-16
2346,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,2.0392573963165392,1.6099400497235834,1.824598723020061,0.5277263157894738,0.5073500000000001,0.5175381578947369,0.0,0.0,0.0,0.0,0.0,0.0,2001-12-02
2347,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4452,0.4452,0.4452,0.0536646683241194,0.0,0.0268323341620597,0.0,0.0,0.0,2004-07-10
2348,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.44925,0.44925,0.44925,20.446238631489507,12.342873714547473,16.39455617301849,0.0,0.0,0.0,2013-09-13
2349,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.556275381399464,1.234287371454747,1.3952813764271057,0.4660206896551724,0.4631478260869566,0.4645842578710645,0.0,0.0,0.0,0.0,0.0,0.0,2002-05-24
2350,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.3416167081029862,1.2879520397788669,1.3147843739409266,0.465808,0.4683041666666667,0.4670560833333333,0.0,0.0,0.0,0.0,0.0,0.0,2010-01-16
2351,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.824598723020061,1.448946044751225,1.636772383885643,0.5420117647058824,0.5158407407407407,0.5289262527233116,0.0,0.0,0.0,0.0,0.0,0.0,2002-11-16
2352,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.3219880099447167,0.3219880099447167,0.3219880099447167,0.4264833333333334,0.4264833333333334,0.4264833333333334,0.0536646683241194,0.0,0.0268323341620597,0.0,0.0,0.0,2003-06-25
2353,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.8049700248617917,0.6439760198894334,0.7244730223756126,0.4638066666666667,0.4599166666666667,0.4618616666666667,0.0,0.0,0.0,0.0,0.0,0.0,2004-10-14
2354,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.6976406882135529,0.482982014917075,0.590311351565314,0.4461384615384615,0.4280111111111111,0.4370747863247863,0.0,0.0,0.0,0.0,0.0,0.0,2006-12-02
2355,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.96596402983415,0.5903113515653139,0.7781376906997319,0.4555277777777778,0.4498909090909091,0.4527093434343434,0.0,0.0,0.0,0.0,0.0,0.0,2020-02-01
2356,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.6976406882135529,0.4293173465929555,0.5634790174032542,0.4796692307692307,0.4758125000000001,0.4777408653846154,0.0,0.0,0.0,0.0,0.0,0.0,2007-01-03
2357,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.2683233416205972,0.2683233416205972,0.2683233416205972,0.42504,0.42504,0.42504,0.0,0.0,0.0,0.0,0.0,0.0,2009-10-15
2358,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.5026107130753446,1.234287371454747,1.368449042265046,0.4685357142857143,0.4674130434782609,0.4679743788819877,0.0,0.0,0.0,0.0,0.0,0.0,2009-03-21
2359,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4253666666666666,0.4253666666666666,0.4253666666666666,1.2879520397788669,1.2879520397788669,1.2879520397788669,0.0,0.0,0.0,2005-07-11
2360,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.7513053565376723,0.6976406882135529,0.7244730223756126,0.4625142857142857,0.4633461538461538,0.4629302197802197,0.0,0.0,0.0,0.0,0.0,0.0,2006-03-21
2361,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0,0.0,0.0,0.0,0.0,0.0,11.913556367954516,8.640011600183232,10.276783984068874,0.0,0.0,0.0,2007-08-28
2362,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.96596402983415,0.96596402983415,0.96596402983415,0.470188888888889,0.470188888888889,0.470188888888889,0.0,0.0,0.0,0.0,0.0,0.0,2011-10-15
2363,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.6439760198894334,0.2683233416205972,0.4561496807550153,0.4974583333333334,0.46126,0.4793591666666667,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-16
2364,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.5903113515653139,0.2146586732964777,0.4024850124308958,0.5083272727272727,0.512425,0.5103761363636363,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-16
2365,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,2.2002514012888974,1.8782633913441809,2.039257396316539,0.4578073170731707,0.45044,0.4541236585365854,0.0,0.0,0.0,0.0,0.0,0.0,2001-02-17
2366,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.1806227031306278,1.1269580348065082,1.153790368968568,0.5053863636363636,0.5102428571428571,0.5078146103896104,0.0,0.0,0.0,0.0,0.0,0.0,2009-12-02
2367,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.3219880099447167,0.2683233416205972,0.295155675782657,0.4722666666666666,0.48342,0.4778433333333333,92.83987620072664,72.98394892080245,82.91191256076455,0.0,0.0,0.0,2013-06-25
2368,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.2146586732964777,0.2146586732964777,0.2146586732964777,0.445775,0.445775,0.445775,16.099400497235834,16.099400497235834,16.099400497235834,0.0,0.0,0.0,2001-06-25
2369,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.1806227031306278,1.1806227031306278,1.1806227031306278,0.4815954545454546,0.4815954545454546,0.4815954545454546,0.0,0.0,0.0,0.0,0.0,0.0,2010-10-15
2370,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4608333333333334,0.4608333333333334,0.4608333333333334,2.7905627528542114,2.7905627528542114,2.7905627528542114,0.0,0.0,0.0,2001-07-11
2371,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,2.307580737937136,1.98559272799242,2.146586732964778,0.5062418604651163,0.4935054054054054,0.4998736329352609,0.0,0.0,0.0,0.0,0.0,0.0,2002-01-16
2372,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.8049700248617917,0.4293173465929555,0.6171436857273737,0.44246,0.435775,0.4391175,0.0,0.0,0.0,0.0,0.0,0.0,2017-02-17
2373,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.5903113515653139,0.4293173465929555,0.5098143490791347,0.4440909090909091,0.4516125,0.4478517045454546,0.0,0.0,0.0,0.0,0.0,0.0,2007-03-21
2374,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.46745,0.46745,0.46745,42.93173465929556,38.20924384677304,40.570489253034296,0.0,0.0,0.0,2016-05-23
2375,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4112,0.4112,0.4112,0.0,0.0,0.0,0.0,0.0,0.0,2006-09-13
2376,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.0196286981582696,0.7513053565376723,0.885467027347971,0.4545263157894737,0.4458571428571428,0.4501917293233083,0.0,0.0,0.0,0.0,0.0,0.0,2003-05-24
2377,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.7709340546959418,1.3416167081029862,1.556275381399464,0.4720909090909091,0.462316,0.4672034545454546,0.0,0.0,0.0,0.0,0.0,0.0,2004-02-17
2378,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,1.556275381399464,1.073293366482389,1.3147843739409266,0.5158586206896552,0.4842099999999999,0.5000343103448275,0.0,0.0,0.0,0.0,0.0,0.0,2003-12-18
2379,Atacama_Copiapo,4,MOD13Q1,823.3701446334692,825.2002630151073,0.6976406882135529,0.6976406882135529,0.6976406882135529,0.5029384615384616,0.5029384615384616,0.5029384615384616,275.24608383440864,240.68603743367572,257.9660606340422,0.0,0.0,0.0,2017-06-25
2380,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.5357666666666666,0.5357666666666666,0.5357666666666666,0.0,0.0,0.0,0.0,0.0,0.0,2005-02-01
2381,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.516,0.516,0.516,0.0,0.0,0.0,0.0,0.0,0.0,2014-03-05
2382,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,5.849448847329019,3.2735447677712863,4.561496807550153,0.0,0.0,0.0,2020-08-27
2383,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0536646683241194,0.0,0.0268323341620597,0.8064,0.0,0.4032,0.0,0.0,0.0,0.0,0.0,0.0,2004-07-26
2384,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,0.8049700248617917,0.1073293366482388,0.4561496807550153,0.0,0.0,0.0,2012-08-11
2385,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2683233416205972,0.2683233416205972,0.2683233416205972,0.4160000000000001,0.4160000000000001,0.4160000000000001,0.0,0.0,0.0,0.0,0.0,0.0,2004-02-01
2386,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4049,0.4049,0.4049,0.0,0.0,0.0,0.0,0.0,0.0,2008-05-23
2387,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2683233416205972,0.2683233416205972,0.2683233416205972,0.4675399999999999,0.4675399999999999,0.4675399999999999,0.0,0.0,0.0,0.0,0.0,0.0,2008-02-17
2388,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.42805,0.42805,0.42805,0.0,0.0,0.0,0.0,0.0,0.0,2013-04-06
2389,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4218666666666666,0.4218666666666666,0.4218666666666666,7.888706243645559,7.244730223756125,7.566718233700842,0.0,0.0,0.0,2002-10-31
2390,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-11-16
2391,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2146586732964777,0.2146586732964777,0.2146586732964777,0.468475,0.468475,0.468475,0.0,0.0,0.0,0.0,0.0,0.0,2015-02-01
2392,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.8692,0.8692,0.8692,263.7618448130471,227.26987035264588,245.51585758284648,0.0,0.0,0.0,2016-06-24
2393,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,0.5903113515653139,0.0536646683241194,0.3219880099447166,0.0,0.0,0.0,2013-12-02
2394,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.5366466832411945,0.5366466832411945,0.5366466832411945,0.4838800000000001,0.4838800000000001,0.4838800000000001,0.0,0.0,0.0,0.0,0.0,0.0,2004-01-03
2395,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,5.151808159115467,4.88348481749487,5.017646488305169,0.0,0.0,0.0,2005-09-13
2396,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.4597,0.4597,0.4597,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-18
2397,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2683233416205972,0.2683233416205972,0.2683233416205972,0.442,0.442,0.442,0.0,0.0,0.0,0.0,0.0,0.0,2003-03-05
2398,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2146586732964777,0.2146586732964777,0.2146586732964777,0.5306,0.5306,0.5306,0.0,0.0,0.0,0.0,0.0,0.0,2016-02-17
2399,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.448,0.448,0.448,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-21
2400,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2009-10-31
2401,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.5434666666666667,0.5434666666666667,0.5434666666666667,0.0,0.0,0.0,0.0,0.0,0.0,2012-01-16
2402,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4284666666666667,0.4284666666666667,0.4284666666666667,0.3219880099447167,0.0,0.1609940049723583,0.0,0.0,0.0,2006-03-05
2403,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.4765,0.4765,0.4765,0.0,0.0,0.0,0.0,0.0,0.0,2008-04-05
2404,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.443,0.443,0.443,87.4734093683147,75.0768709854431,81.27514017687889,0.0,0.0,0.0,2013-08-28
2405,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,34.238058390788204,23.55878939428844,28.89842389253832,0.0,0.0,0.0,2015-09-29
2406,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.5296333333333334,0.5296333333333334,0.5296333333333334,0.0,0.0,0.0,0.0,0.0,0.0,2012-04-05
2407,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2683233416205972,0.2683233416205972,0.2683233416205972,0.4839200000000001,0.4839200000000001,0.4839200000000001,0.0,0.0,0.0,0.0,0.0,0.0,2002-02-01
2408,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.0536646683241194,0.0804970024861791,0.42005,0.4323,0.426175,0.0,0.0,0.0,0.0,0.0,0.0,2005-04-06
2409,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1609940049723583,0.1609940049723583,0.1609940049723583,0.4402000000000001,0.4402000000000001,0.4402000000000001,1.8782633913441809,1.3416167081029862,1.6099400497235834,0.0,0.0,0.0,2002-12-02
2410,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-10-31
2411,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.5271,0.5271,0.5271,0.0,0.0,0.0,0.0,0.0,0.0,2016-03-04
2412,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.4257500000000001,0.4257500000000001,0.4257500000000001,0.0,0.0,0.0,0.0,0.0,0.0,2008-12-17
2413,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,13.362502412705744,8.371688258562633,10.867095335634188,0.0,0.0,0.0,2015-06-25
2414,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2146586732964777,0.2146586732964777,0.2146586732964777,0.466175,0.466175,0.466175,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-02
2415,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.1073293366482388,0.1073293366482388,0.1073293366482388,0.74185,0.74185,0.74185,206.2869850379152,179.61564488082777,192.95131495937147,0.0,0.0,0.0,2016-07-26
2416,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0,0.0,0.0,0.0,0.0,0.0,4.829820149170751,3.2735447677712863,4.051682458471019,0.0,0.0,0.0,2008-10-14
2417,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.0536646683241194,0.0536646683241194,0.0536646683241194,0.4015,0.4015,0.4015,0.0,0.0,0.0,0.0,0.0,0.0,2013-03-05
2418,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.2683233416205972,0.2683233416205972,0.2683233416205972,0.49554,0.49554,0.49554,0.0,0.0,0.0,0.0,0.0,0.0,2020-04-05
2419,Atacama_Copiapo,5,MOD13Q1,611.8958145853934,613.2684193782737,0.4293173465929555,0.4293173465929555,0.4293173465929555,0.6172000000000001,0.6172000000000001,0.6172000000000001,206.82363172115635,177.469058147863,192.14634493450967,0.0,0.0,0.0,2007-07-11
